epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
10,0.27368295192718506,0.7791022658348083,0.0003000000142492354,0.406168133020401,0.24495218694210052,0.3935125768184662
20,0.25778669118881226,0.08711458742618561,0.0003000000142492354,0.40571466088294983,0.8651112914085388,0.9276779890060425
30,0.24005533754825592,0.11238832026720047,0.0003000000142492354,0.42032501101493835,0.8089027404785156,0.8943573832511902
40,0.2345614731311798,0.14541111886501312,0.0003000000142492354,0.41112184524536133,0.7827332615852356,0.8781271576881409
50,0.20680716633796692,0.08712399005889893,0.0003000000142492354,0.4112168252468109,0.8646813035011292,0.9274306297302246
60,0.2181500494480133,0.36672061681747437,0.0003000000142492354,0.4182335436344147,0.46263888478279114,0.6326084733009338
70,0.20933789014816284,0.07847746461629868,0.0003000000142492354,0.4005337655544281,0.8593266606330872,0.9243418574333191
80,0.19465069472789764,0.41122978925704956,0.0003000000142492354,0.41804754734039307,0.4233344793319702,0.5948489308357239
90,0.18968643248081207,0.24600401520729065,0.0003000000142492354,0.41901883482933044,0.5901760458946228,0.7422775626182556
100,0.1876523792743683,0.15881489217281342,0.0003000000142492354,0.41229522228240967,0.7608845829963684,0.8642072081565857
110,0.20140576362609863,0.19533205032348633,0.0003000000142492354,0.39866065979003906,0.6459293365478516,0.784881055355072
120,0.2079113870859146,0.5415993332862854,0.0003000000142492354,0.4165354371070862,0.33966270089149475,0.5070868730545044
