epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
8,0.35665494203567505,1.0130400657653809,0.0003000000142492354,0.48251208662986755,0.47226426005363464,0.6415482759475708
16,0.3154301047325134,1.271297812461853,0.0003000000142492354,0.5015632510185242,0.570112943649292,0.7262063026428223
24,0.31791719794273376,2.168583869934082,0.0003000000142492354,0.4830244183540344,0.4920963943004608,0.6596040725708008
32,0.29807254672050476,1.4007868766784668,0.0003000000142492354,0.4950690269470215,0.5773652791976929,0.7320629358291626
40,0.27614572644233704,1.065942406654358,0.0003000000142492354,0.47564056515693665,0.5887512564659119,0.7411497235298157
48,0.2823214828968048,1.445422649383545,0.0003000000142492354,0.4932965636253357,0.5538865923881531,0.712904691696167
56,0.27144095301628113,2.5215635299682617,0.0003000000142492354,0.5046781301498413,0.49530690908432007,0.662481963634491
64,0.26765987277030945,1.528839349746704,0.0003000000142492354,0.4690863788127899,0.5698371529579163,0.7259825468063354
72,0.22878748178482056,1.302573561668396,0.0003000000142492354,0.47858497500419617,0.5999341607093811,0.7499485611915588
80,0.24981842935085297,1.3028844594955444,0.0003000000142492354,0.4902896583080292,0.5969322919845581,0.7475987672805786
88,0.2707939147949219,1.1587153673171997,0.0003000000142492354,0.49187928438186646,0.548873782157898,0.708739161491394
96,0.2275284081697464,1.1519418954849243,0.0003000000142492354,0.49254897236824036,0.6393293142318726,0.7799888253211975
